"County","State","Outbreak Date","Flock Type","Flock Size"
"Wadena","Minnesota","12-12-2022","Commercial Turkey Meat Bird","298100"
"Buena Vista","Iowa","12-12-2022","Commercial Turkey Meat Bird","51200"
"Clackamas","Oregon","12-09-2022","WOAH Non-Poultry","60"
"Polk","Oregon","12-09-2022","WOAH Non-Poultry","70"
"Onslow","North Carolina","12-09-2022","WOAH Non-Poultry","60"
"Osage","Missouri","12-09-2022","Commercial Turkey Meat Bird","19700"
"Prowers","Colorado","12-09-2022","Commercial Upland Gamebird Producer","11000"
"Dade","Missouri","12-08-2022","WOAH Non-Poultry","30"
"Hamlin","South Dakota","12-08-2022","Commercial Turkey Meat Bird","58100"
"Dodge","Minnesota","12-08-2022","Commercial Turkey Meat Bird","10000"
"Kingsbury","South Dakota","12-07-2022","WOAH Non-Poultry","70"
"Sac","Iowa","12-07-2022","Commercial Turkey Meat Bird","40000"
"Cherokee","Iowa","12-07-2022","Commercial Turkey Meat Bird","105000"
"Denton","Texas","12-06-2022","WOAH Non-Poultry","40"
"Lamoille","Vermont","12-06-2022","WOAH Non-Poultry","50"
"Pawnee","Oklahoma","12-06-2022","WOAH Non-Poultry","30"
"Larimer","Colorado","12-06-2022","WOAH Non-Poultry","2"
"Harrison","Missouri","12-06-2022","WOAH Non-Poultry","30"
"Clark","South Dakota","12-05-2022","Commercial Turkey Meat Bird","24300"
"Lawrence","Alabama","12-05-2022","WOAH Non-Poultry","460"
"Charles Mix","South Dakota","12-05-2022","Commercial Turkey Meat Bird","34100"
"Buena Vista","Iowa","12-05-2022","Commercial Turkey Meat Bird","40700"
"Clark","South Dakota","12-02-2022","WOAH Non-Poultry","40"
"Union","North Carolina","12-02-2022","WOAH Non-Poultry","9"
"Knox","Nebraska","12-02-2022","WOAH Non-Poultry","10"
"Jackson","Missouri","12-01-2022","WOAH Non-Poultry","30"
"Brookings","South Dakota","12-01-2022","WOAH Non-Poultry","210"
"Lake","South Dakota","12-01-2022","Commercial Turkey Meat Bird","78000"
"Arkansas","Arkansas","12-01-2022","WOAH Non-Poultry","20"
"Grundy","Illinois","11-30-2022","WOAH Poultry","8800"
"Hamlin","South Dakota","11-30-2022","Commercial Turkey Meat Bird","50000"
"Charles Mix","South Dakota","11-30-2022","Commercial Turkey Meat Bird","75100"
"Hanson","South Dakota","11-29-2022","Commercial Turkey Meat Bird","71600"
"Spink","South Dakota","11-29-2022","Commercial Turkey Meat Bird","32900"
"Washington","Maryland","11-29-2022","Commercial Table Egg Breeder","24600"
"Iron","Utah","11-28-2022","WOAH Poultry","3000"
"Webster","Missouri","11-28-2022","Commercial Turkey Meat Bird","15100"
"Matanuska Susitna","Alaska","11-25-2022","WOAH Non-Poultry","40"
"Durham","North Carolina","11-25-2022","WOAH Non-Poultry","30"
"Turner","South Dakota","11-25-2022","WOAH Non-Poultry","210"
"Beadle","South Dakota","11-25-2022","Commercial Turkey Meat Bird","67900"
"Dixon","Nebraska","11-25-2022","Commercial Table Egg Layer","1700000"
"Beadle","South Dakota","11-25-2022","Commercial Turkey Meat Bird","50700"
"Spink","South Dakota","11-25-2022","Commercial Turkey Meat Bird","55500"
"Columbia","Oregon","11-23-2022","WOAH Non-Poultry","30"
"Brule","South Dakota","11-23-2022","WOAH Non-Poultry","30"
"Davidson","Tennessee","11-23-2022","WOAH Non-Poultry","10"
"Todd","Minnesota","11-23-2022","Commercial Turkey Meat Bird","44500"
"Faulk","South Dakota","11-23-2022","Commercial Turkey Meat Bird","49900"
"Broward","Florida","11-23-2022","WOAH Non-Poultry","10"
"Webster","Missouri","11-22-2022","WOAH Poultry","9100"
"Beadle","South Dakota","11-22-2022","Commercial Turkey Meat Bird","29200"
"Washington","Maine","11-21-2022","WOAH Non-Poultry","90"
"Edmunds","South Dakota","11-21-2022","Commercial Turkey Meat Bird","34400"
"Utah","Utah","11-18-2022","WOAH Non-Poultry","270"
"Union","North Carolina","11-18-2022","WOAH Non-Poultry","50"
"Berks","Pennsylvania","11-17-2022","WOAH Non-Poultry","30"
"Broward","Florida","11-17-2022","WOAH Non-Poultry","20"
"Seminole","Florida","11-16-2022","WOAH Poultry","100"
"Hillsborough","Florida","11-16-2022","WOAH Non-Poultry","100"
"Fresno","California","11-16-2022","Commercial Duck Breeder","34700"
"Duval","Florida","11-15-2022","WOAH Non-Poultry","30"
"Otter Tail","Minnesota","11-15-2022","Commercial Turkey Meat Bird","28200"
"Bledsoe","Tennessee","11-15-2022","Commercial Broiler Breeder","20900"
"Lowndes","Mississippi","11-14-2022","WOAH Non-Poultry","0"
"Queens","New York","11-12-2022","WOAH Poultry","170"
"Ward","North Dakota","11-10-2022","WOAH Poultry","20"
"Lapeer","Michigan","11-10-2022","WOAH Poultry","990"
"Mountrail","North Dakota","11-10-2022","WOAH Non-Poultry","40"
"Lehigh","Pennsylvania","11-10-2022","Commercial Turkey Breeder Toms","160"
"Lehigh","Pennsylvania","11-10-2022","Commercial Turkey Meat Bird","18500"
"Louisa","Iowa","11-08-2022","WOAH Non-Poultry","20"
"Snohomish","Washington","11-08-2022","WOAH Non-Poultry","150"
"Lehigh","Pennsylvania","11-08-2022","Commercial Turkey Breeder Hens","7500"
"Lehigh","Pennsylvania","11-08-2022","Commercial Turkey Meat Bird","17400"
"Converse","Wyoming","11-07-2022","WOAH Non-Poultry","20"
"Butler","Ohio","11-07-2022","WOAH Poultry","150"
"Jefferson","Wisconsin","11-07-2022","Commercial Upland Gamebird Producer","187900"
"Gloucester","Virginia","11-07-2022","WOAH Non-Poultry","80"
"Wright","Iowa","11-06-2022","Commercial Table Egg Layer","1022800"
"Sullivan","New York","11-04-2022","WOAH Non-Poultry","110"
"Dauphin","Pennsylvania","11-04-2022","WOAH Non-Poultry","130"
"Lawrence","Mississippi","11-04-2022","Commercial Broiler Breeder","34400"
"Lehigh","Pennsylvania","11-04-2022","Commercial Turkey Meat Bird","14500"
"Bottineau","North Dakota","11-03-2022","WOAH Poultry","130"
"Marathon","Wisconsin","11-03-2022","WOAH Non-Poultry","30"
"Yamhill","Oregon","11-03-2022","WOAH Poultry","150"
"San Diego","California","11-03-2022","WOAH Poultry","150"
"Beaufort","South Carolina","11-03-2022","WOAH Non-Poultry","170"
"Yavapai","Arizona","11-03-2022","WOAH Non-Poultry","30"
"Lehigh","Pennsylvania","11-03-2022","Commercial Turkey Meat Bird","28500"
"Middlesex","Massachusetts","11-03-2022","WOAH Non-Poultry","20"
"Broward","Florida","11-03-2022","WOAH Non-Poultry","70"
"Allegheny","Pennsylvania","11-02-2022","WOAH Non-Poultry","20"
"Waukesha","Wisconsin","11-02-2022","WOAH Non-Poultry","10"
"Yavapai","Arizona","11-02-2022","WOAH Non-Poultry","50"
"Bergen","New Jersey","11-02-2022","WOAH Non-Poultry","60"
"Deschutes","Oregon","11-01-2022","WOAH Non-Poultry","8"
"Granite","Montana","11-01-2022","WOAH Poultry","40"
"Wayne","New York","11-01-2022","WOAH Non-Poultry","10"
"Stearns","Minnesota","11-01-2022","Commercial Turkey Meat Bird","8500"
"Gregory","South Dakota","11-01-2022","Commercial Upland Gamebird Producer","3000"
"Tipton","Tennessee","10-31-2022","WOAH Non-Poultry","90"
"Swift","Minnesota","10-31-2022","Commercial Turkey Meat Bird","45600"
"Wright","Iowa","10-31-2022","Commercial Table Egg Layer","1100000"
"Hillsborough","Florida","10-28-2022","WOAH Non-Poultry","40"
"Le Sueur","Minnesota","10-27-2022","Commercial Turkey Meat Bird","20100"
"Stearns","Minnesota","10-27-2022","Commercial Turkey Meat Bird","75000"
"Pasco","Florida","10-26-2022","WOAH Non-Poultry","40"
"La Plata","Colorado","10-26-2022","WOAH Non-Poultry","20"
"Martin","Florida","10-25-2022","WOAH Non-Poultry","30"
"Grant","South Dakota","10-25-2022","WOAH Non-Poultry","50"
"Indian River","Florida","10-25-2022","WOAH Poultry","50"
"Lake","Florida","10-25-2022","WOAH Non-Poultry","9"
"Sanpete","Utah","10-25-2022","Commercial Turkey Meat Bird","3900"
"Swift","Minnesota","10-25-2022","Commercial Turkey Meat Bird","33800"
"Indian River","Florida","10-25-2022","WOAH Non-Poultry","30"
"Southampton","Virginia","10-22-2022","WOAH Non-Poultry","170"
"Ocean","New Jersey","10-22-2022","WOAH Non-Poultry","90"
"Cleveland","Oklahoma","10-21-2022","WOAH Non-Poultry","30"
"Wake","North Carolina","10-21-2022","WOAH Non-Poultry","170"
"Itasca","Minnesota","10-21-2022","WOAH Non-Poultry","40"
"Newport","Rhode Island","10-20-2022","WOAH Non-Poultry","60"
"Creek","Oklahoma","10-20-2022","WOAH Non-Poultry","50"
"Spink","South Dakota","10-20-2022","WOAH Non-Poultry","160"
"Jefferson","Colorado","10-20-2022","WOAH Poultry","50"
"Virginia Beach City","Virginia","10-20-2022","WOAH Non-Poultry","10"
"Okeechobee","Florida","10-20-2022","WOAH Non-Poultry","2"
"Indian River","Florida","10-20-2022","WOAH Non-Poultry","60"
"Valley","Idaho","10-20-2022","WOAH Non-Poultry","20"
"Hill","Montana","10-20-2022","WOAH Non-Poultry","60"
"Dallas","Iowa","10-20-2022","WOAH Non-Poultry","50"
"Rockwall","Texas","10-19-2022","WOAH Non-Poultry","50"
"Shawnee","Kansas","10-19-2022","WOAH Poultry","120"
"Roberts","South Dakota","10-19-2022","Commercial Breeder Operation","3600"
"Sanpete","Utah","10-19-2022","Commercial Turkey Meat Bird","9400"
"St. Lucie","Florida","10-18-2022","WOAH Non-Poultry","6"
"Jackson","Missouri","10-18-2022","WOAH Non-Poultry","40"
"Traill","North Dakota","10-18-2022","WOAH Non-Poultry","90"
"Osceola","Florida","10-18-2022","WOAH Non-Poultry","20"
"Sanpete","Utah","10-18-2022","Commercial Turkey Meat Bird","100800"
"York","Nebraska","10-18-2022","Commercial Upland Gamebird Producer","34900"
"Indian River","Florida","10-18-2022","WOAH Non-Poultry","300"
"Nye","Nevada","10-17-2022","WOAH Poultry","1600"
"Adams","Pennsylvania","10-17-2022","Commercial Turkey Meat Bird","15100"
"Tulsa","Oklahoma","10-14-2022","WOAH Non-Poultry","30"
"Broward","Florida","10-14-2022","WOAH Poultry","300"
"Matanuska Susitna","Alaska","10-14-2022","WOAH Poultry","1000"
"Pope","Arkansas","10-14-2022","WOAH Non-Poultry","470"
"La Plata","Colorado","10-14-2022","WOAH Non-Poultry","40"
"Larimer","Colorado","10-14-2022","WOAH Non-Poultry","20"
"Warren","New Jersey","10-13-2022","WOAH Non-Poultry","6"
"Saint Croix","Wisconsin","10-13-2022","WOAH Non-Poultry","20"
"Sanpete","Utah","10-13-2022","Commercial Turkey Meat Bird","100000"
"Stanislaus","California","10-13-2022","Commercial Turkey Meat Bird","54900"
"Genesee","Michigan","10-12-2022","WOAH Non-Poultry","20"
"Hamlin","South Dakota","10-12-2022","WOAH Non-Poultry","20"
"Fremont","Wyoming","10-12-2022","WOAH Non-Poultry","30"
"Beadle","South Dakota","10-12-2022","Commercial Turkey Meat Bird","71400"
"Sanpete","Utah","10-12-2022","Commercial Turkey Meat Bird","52800"
"Weld","Colorado","10-12-2022","WOAH Non-Poultry","40"
"Logan","Kentucky","10-11-2022","WOAH Non-Poultry","190"
"Lapeer","Michigan","10-11-2022","WOAH Poultry","40"
"Adams","Pennsylvania","10-11-2022","WOAH Poultry","2800"
"Gregory","South Dakota","10-11-2022","Commercial Upland Gamebird Producer","200"
"Broward","Florida","10-11-2022","WOAH Non-Poultry","40"
"Martin","Florida","10-11-2022","WOAH Non-Poultry","50"
"Neosho","Kansas","10-07-2022","WOAH Poultry","2000"
"Johnson","Kansas","10-07-2022","WOAH Poultry","6"
"Lapeer","Michigan","10-07-2022","WOAH Poultry","100"
"Boulder","Colorado","10-07-2022","WOAH Poultry","600"
"Sanpete","Utah","10-07-2022","Commercial Turkey Meat Bird","38900"
"Madison","Arkansas","10-07-2022","Commercial Broiler Breeder Pullets","56000"
"Pope","Minnesota","10-07-2022","WOAH Non-Poultry","30"
"Sanpete","Utah","10-07-2022","Commercial Turkey Meat Bird","26700"
"Fayette","Kentucky","10-06-2022","WOAH Poultry","150"
"Hampton City","Virginia","10-06-2022","WOAH Non-Poultry","40"
"Brule","South Dakota","10-06-2022","Commercial Upland Gamebird Producer","500"
"Berks","Pennsylvania","10-05-2022","WOAH Non-Poultry","10"
"Monroe","Pennsylvania","10-05-2022","WOAH Non-Poultry","40"
"Matanuska Susitna","Alaska","10-05-2022","WOAH Poultry","10"
"Matanuska Susitna","Alaska","10-05-2022","WOAH Non-Poultry","40"
"New Haven","Connecticut","10-05-2022","WOAH Non-Poultry","50"
"Glacier","Montana","10-05-2022","WOAH Non-Poultry","1100"
"Bernalillo","New Mexico","10-04-2022","WOAH Non-Poultry","40"
"Westmoreland","Pennsylvania","10-04-2022","WOAH Non-Poultry","160"
"Del Norte","California","10-04-2022","WOAH Poultry","43000"
"Monterey","California","10-04-2022","Commercial Duck Breeder","15100"
"York","Nebraska","10-04-2022","Commercial Upland Gamebird Producer","139500"
"Box Butte","Nebraska","10-04-2022","WOAH Non-Poultry","100"
"Cache","Utah","10-03-2022","WOAH Non-Poultry","320"
"Tuscola","Michigan","10-03-2022","WOAH Poultry","140"
"Portage","Ohio","10-03-2022","WOAH Non-Poultry","50"
"Stanislaus","California","10-03-2022","Commercial Turkey Meat Bird","51000"
"Calaveras","California","10-03-2022","WOAH Non-Poultry","20"
"Douglas","Oregon","09-30-2022","WOAH Non-Poultry","30"
"Nelson","North Dakota","09-30-2022","WOAH Non-Poultry","50"
"Sanpete","Utah","09-29-2022","Commercial Turkey Meat Bird","19300"
"Mesa","Colorado","09-29-2022","WOAH Non-Poultry","40"
"Lancaster","Pennsylvania","09-29-2022","WOAH Non-Poultry","180"
"Sanpete","Utah","09-29-2022","Commercial Turkey Meat Bird","19900"
"Dunn","Wisconsin","09-29-2022","Commercial Turkey Meat Bird","79500"
"York","Pennsylvania","09-29-2022","Commercial Turkey Meat Bird","25900"
"Tillamook","Oregon","09-28-2022","WOAH Non-Poultry","10"
"Tillamook","Oregon","09-28-2022","WOAH Non-Poultry","40"
"Racine","Wisconsin","09-28-2022","Commercial Duck Meat Bird","10000"
"Sanpete","Utah","09-28-2022","Commercial Turkey Meat Bird","24400"
"Sanpete","Utah","09-27-2022","Commercial Turkey Meat Bird","36700"
"Goodhue","Minnesota","09-27-2022","WOAH Non-Poultry","80"
"Sanpete","Utah","09-27-2022","Commercial Turkey Meat Bird","127200"
"Ransom","North Dakota","09-27-2022","Commercial Turkey Meat Bird","69100"
"Kent","Delaware","09-24-2022","WOAH Non-Poultry","30"
"Dallas","Texas","09-24-2022","WOAH Non-Poultry","60"
"Mcpherson","South Dakota","09-24-2022","Commercial Turkey Meat Bird","56900"
"Kent","Delaware","09-24-2022","WOAH Non-Poultry","10"
"Merrimack","New Hampshire","09-23-2022","WOAH Poultry","250"
"Kingsbury","South Dakota","09-22-2022","WOAH Non-Poultry","250"
"Ward","North Dakota","09-22-2022","WOAH Poultry","60"
"Anne Arundel","Maryland","09-22-2022","WOAH Non-Poultry","4"
"Todd","Minnesota","09-22-2022","WOAH Non-Poultry","50"
"Roseau","Minnesota","09-21-2022","Commercial Turkey Meat Bird","116000"
"Gooding","Idaho","09-21-2022","Commercial Upland Gamebird Producer","9000"
"Sanpete","Utah","09-21-2022","Commercial Turkey Meat Bird","11100"
"Weld","Colorado","09-21-2022","Commercial Table Egg Layer","1150000"
"Otter Tail","Minnesota","09-21-2022","Commercial Turkey Meat Bird","5900"
"Sanpete","Utah","09-20-2022","Commercial Turkey Meat Bird","73200"
"Fresno","California","09-20-2022","WOAH Non-Poultry","100"
"Washington","Pennsylvania","09-20-2022","WOAH Poultry","1800"
"Clark","South Dakota","09-20-2022","Commercial Turkey Meat Bird","23900"
"Brown","Minnesota","09-20-2022","Commercial Turkey Meat Bird","43000"
"Clark","South Dakota","09-20-2022","Commercial Turkey Meat Bird","41700"
"Stearns","Minnesota","09-20-2022","Commercial Turkey Meat Bird","64600"
"Dawes","Nebraska","09-19-2022","WOAH Non-Poultry","40"
"Macomb","Michigan","09-19-2022","WOAH Non-Poultry","40"
"Pierce","Washington","09-16-2022","WOAH Non-Poultry","30"
"Teton","Montana","09-15-2022","WOAH Poultry","2800"
"Obion","Tennessee","09-15-2022","WOAH Poultry","130"
"Summit","Ohio","09-15-2022","WOAH Non-Poultry","6"
"Fresno","California","09-15-2022","Commercial Broiler Breeder","15900"
"Bristol","Massachusetts","09-15-2022","WOAH Non-Poultry","50"
"Allen","Ohio","09-14-2022","WOAH Non-Poultry","2"
"Williams","Ohio","09-14-2022","WOAH Non-Poultry","60"
"Isanti","Minnesota","09-14-2022","WOAH Non-Poultry","4"
"Otter Tail","Minnesota","09-14-2022","Commercial Turkey Breeder Hens","7900"
"Meeker","Minnesota","09-14-2022","Commercial Turkey Meat Bird","61400"
"Freeborn","Minnesota","09-13-2022","WOAH Non-Poultry","320"
"Ingham","Michigan","09-13-2022","WOAH Poultry","20"
"Brown","Minnesota","09-13-2022","Commercial Turkey Meat Bird","43700"
"Sanpete","Utah","09-13-2022","Commercial Turkey Meat Bird","5800"
"Stearns","Minnesota","09-13-2022","Commercial Turkey Meat Bird","69400"
"Twin Falls","Idaho","09-12-2022","WOAH Non-Poultry","40"
"El Dorado","California","09-09-2022","WOAH Non-Poultry","150"
"Becker","Minnesota","09-09-2022","Commercial Turkey Breeder Hens","17100"
"Fresno","California","09-09-2022","Commercial Broiler Breeder","23900"
"Meeker","Minnesota","09-08-2022","Commercial Turkey Meat Bird","34200"
"Morrison","Minnesota","09-07-2022","Commercial Turkey Meat Bird","50200"
"Ashland","Ohio","09-03-2022","WOAH Non-Poultry","640"
"Defiance","Ohio","09-03-2022","Commercial Table Egg Layer","3748500"
"Washington","Wisconsin","09-02-2022","WOAH Poultry","120"
"Hennepin","Minnesota","09-01-2022","WOAH Non-Poultry","10"
"Cass","North Dakota","09-01-2022","WOAH Non-Poultry","6"
"Elkhart","Indiana","09-01-2022","WOAH Poultry","260"
"Fresno","California","09-01-2022","Commercial Broiler Breeder","22900"
"Tuolumne","California","09-01-2022","Commercial Turkey Meat Bird","30800"
"Sacramento","California","09-01-2022","WOAH Non-Poultry","20"
"Meeker","Minnesota","08-30-2022","Commercial Turkey Meat Bird","126400"
"Meeker","Minnesota","08-30-2022","Commercial Turkey Meat Bird","52000"
"Tuolumne","California","08-30-2022","Commercial Turkey Meat Bird","7400"
"Tuolumne","California","08-30-2022","Commercial Turkey Meat Bird","91000"
"Sacramento","California","08-30-2022","Commercial Turkey Meat Bird","97000"
"Caroline","Virginia","08-29-2022","WOAH Non-Poultry","110"
"Cowlitz","Washington","08-26-2022","WOAH Non-Poultry","20"
"Tuolumne","California","08-26-2022","Commercial Turkey Meat Bird","161700"
"Fresno","California","08-26-2022","Commercial Broiler Breeder","34800"
"Pierce","Washington","08-25-2022","WOAH Non-Poultry","70"
"Weber","Utah","08-24-2022","WOAH Non-Poultry","20"
"Contra Costa","California","08-23-2022","WOAH Non-Poultry","60"
"Henry","Georgia","08-22-2022","WOAH Non-Poultry","120"
"Fresno","California","08-22-2022","Commercial Broiler Breeder","33900"
"Kitsap","Washington","08-19-2022","WOAH Non-Poultry","10"
"Walla Walla","Washington","08-18-2022","WOAH Non-Poultry","2"
"Osceola","Florida","08-16-2022","WOAH Non-Poultry","10"
"Butte","California","08-16-2022","WOAH Non-Poultry","1100"
"Northampton","Pennsylvania","08-11-2022","WOAH Poultry","90"
"Sacramento","California","08-10-2022","WOAH Non-Poultry","40"
"Bethel","Alaska","08-02-2022","WOAH Non-Poultry","20"
"Coos","Oregon","07-28-2022","WOAH Non-Poultry","20"
"Jefferson","Washington","07-26-2022","WOAH Non-Poultry","80"
"Flathead","Montana","07-26-2022","WOAH Non-Poultry","7"
"Sanpete","Utah","07-26-2022","Commercial Turkey Meat Bird","12700"
"Deschutes","Oregon","07-22-2022","WOAH Non-Poultry","90"
"Deschutes","Oregon","07-22-2022","WOAH Non-Poultry","120"
"Deschutes","Oregon","07-21-2022","WOAH Poultry","60"
"Seminole","Florida","07-21-2022","WOAH Non-Poultry","160"
"Deschutes","Oregon","07-19-2022","WOAH Poultry","100"
"Snohomish","Washington","07-19-2022","WOAH Poultry","340"
"Sanpete","Utah","07-19-2022","Commercial Turkey Meat Bird","23300"
"Deschutes","Oregon","07-15-2022","WOAH Poultry","60"
"Sanpete","Utah","07-14-2022","Commercial Turkey Meat Bird","15500"
"Deschutes","Oregon","07-12-2022","WOAH Poultry","100"
"Carson City","Nevada","07-07-2022","WOAH Non-Poultry","40"
"Jefferson","Washington","07-06-2022","WOAH Non-Poultry","20"
"Linn","Oregon","07-06-2022","WOAH Non-Poultry","40"
"King","Washington","07-01-2022","WOAH Poultry","220"
"Kitsap","Washington","07-01-2022","WOAH Non-Poultry","6"
"Salt Lake","Utah","07-01-2022","WOAH Non-Poultry","20"
"Yakima","Washington","06-29-2022","WOAH Non-Poultry","6"
"Cumberland","Maine","06-29-2022","WOAH Non-Poultry","20"
"Pierce","Washington","06-24-2022","WOAH Non-Poultry","50"
"Snohomish","Washington","06-22-2022","WOAH Non-Poultry","200"
"Yakima","Washington","06-22-2022","WOAH Non-Poultry","90"
"King","Washington","06-22-2022","WOAH Non-Poultry","9"
"King","Washington","06-22-2022","WOAH Non-Poultry","3"
"Yakima","Washington","06-14-2022","WOAH Non-Poultry","30"
"Salt Lake","Utah","06-13-2022","WOAH Non-Poultry","70"
"Snohomish","Washington","06-09-2022","WOAH Non-Poultry","9"
"Yakima","Washington","06-09-2022","WOAH Non-Poultry","70"
"Snohomish","Washington","06-09-2022","WOAH Non-Poultry","30"
"Weld","Colorado","06-09-2022","Commercial Table Egg Pullets","205000"
"Allen","Indiana","06-09-2022","WOAH Non-Poultry","40"
"Polk","Oregon","06-08-2022","WOAH Non-Poultry","90"
"Allen","Indiana","06-07-2022","WOAH Poultry","110"
"King","Washington","06-07-2022","WOAH Poultry","50"
"Weld","Colorado","06-07-2022","Commercial Table Egg Layer","1936800"
"Mchenry","North Dakota","06-06-2022","WOAH Poultry","30"
"Snohomish","Washington","06-02-2022","WOAH Non-Poultry","30"
"Berks","Pennsylvania","06-02-2022","Commercial Duck Meat Bird","30100"
"Toombs","Georgia","06-01-2022","WOAH Non-Poultry","490"
"Becker","Minnesota","05-31-2022","WOAH Non-Poultry","40"
"Snohomish","Washington","05-27-2022","WOAH Non-Poultry","40"
"King","Washington","05-25-2022","WOAH Non-Poultry","20"
"King","Washington","05-24-2022","WOAH Non-Poultry","180"
"King","Washington","05-24-2022","WOAH Non-Poultry","7"
"Ada","Idaho","05-24-2022","WOAH Non-Poultry","30"
"Bayfield","Wisconsin","05-23-2022","WOAH Non-Poultry","40"
"Berks","Pennsylvania","05-23-2022","Commercial Duck Breeder","4700"
"Dakota","Minnesota","05-21-2022","Commercial Turkey Meat Bird","54400"
"Campbell","Wyoming","05-20-2022","WOAH Non-Poultry","30"
"Codington","South Dakota","05-20-2022","WOAH Poultry","80"
"Ada","Idaho","05-20-2022","WOAH Non-Poultry","7"
"Polk","Minnesota","05-20-2022","WOAH Non-Poultry","50"
"Canyon","Idaho","05-19-2022","WOAH Non-Poultry","10"
"Allen","Indiana","05-19-2022","WOAH Non-Poultry","7"
"Ada","Idaho","05-19-2022","WOAH Poultry","70"
"Jefferson","Colorado","05-19-2022","WOAH Non-Poultry","10"
"Ada","Idaho","05-19-2022","WOAH Non-Poultry","30"
"Canyon","Idaho","05-19-2022","WOAH Non-Poultry","10"
"Clay","Minnesota","05-18-2022","WOAH Non-Poultry","20"
"Canyon","Idaho","05-18-2022","WOAH Poultry","6"
"Canyon","Idaho","05-18-2022","WOAH Poultry","160"
"Canyon","Idaho","05-18-2022","WOAH Non-Poultry","10"
"Berks","Pennsylvania","05-18-2022","Commercial Duck Breeder","7200"
"Kandiyohi","Minnesota","05-18-2022","Commercial Turkey Breeder Toms","4700"
"Ada","Idaho","05-18-2022","WOAH Non-Poultry","6"
"Ada","Idaho","05-17-2022","WOAH Poultry","9"
"Canyon","Idaho","05-17-2022","WOAH Poultry","30"
"Thurston","Washington","05-17-2022","WOAH Non-Poultry","410"
"Monmouth","New Jersey","05-17-2022","WOAH Poultry","60"
"Canyon","Idaho","05-17-2022","WOAH Poultry","30"
"Lane","Oregon","05-17-2022","WOAH Poultry","450"
"Canyon","Idaho","05-17-2022","WOAH Non-Poultry","50"
"Ada","Idaho","05-17-2022","WOAH Non-Poultry","20"
"Berks","Pennsylvania","05-17-2022","Commercial Table Egg Layer","79000"
"Salt Lake","Utah","05-17-2022","WOAH Non-Poultry","30"
"Burke","North Dakota","05-17-2022","WOAH Non-Poultry","50"
"Boone","Illinois","05-17-2022","WOAH Non-Poultry","20"
"Dunn","Wisconsin","05-16-2022","WOAH Non-Poultry","150"
"Berks","Pennsylvania","05-14-2022","Commercial Table Egg Breeder","83700"
"Marinette","Wisconsin","05-13-2022","WOAH Non-Poultry","90"
"Lincoln","Wyoming","05-13-2022","WOAH Non-Poultry","40"
"Sheridan","Wyoming","05-13-2022","WOAH Non-Poultry","20"
"Barron","Wisconsin","05-13-2022","Commercial Turkey Meat Bird","10500"
"Ada","Idaho","05-13-2022","WOAH Non-Poultry","60"
"Canyon","Idaho","05-13-2022","WOAH Non-Poultry","9"
"Okanogan","Washington","05-12-2022","WOAH Non-Poultry","20"
"Whatcom","Washington","05-12-2022","WOAH Non-Poultry","80"
"Grant","Minnesota","05-12-2022","WOAH Non-Poultry","310"
"Ada","Idaho","05-12-2022","WOAH Non-Poultry","10"
